Tick,AntID,MvFwd,MvBck,MvRit,MvLft,Eat,Dig,Hlth,Bld,Nil,Action,Fitness
0,0,0.5136636,-0.5295433,-0.15403,-0.6492713,0.7801767,-0.306202,-0.5686491,-0.1669999,-0.2302878,Eat,5.3429
0,1,0.5183756,-0.5370705,-0.1558184,-0.6539338,0.7876904,-0.3127903,-0.577417,-0.1655681,-0.2466659,Eat,5.40971
0,2,0.5128157,-0.5280424,-0.1538899,-0.6484015,0.7789593,-0.3052405,-0.567128,-0.1674594,-0.2277471,Eat,5.33143
0,3,0.473858,-0.4395541,-0.05417399,-0.754352,0.9507884,-0.5007648,-0.585734,0.7173784,-0.6059308,Eat,5.972721
0,4,0.5249147,-0.5359356,-0.175574,-0.6691077,0.8195603,-0.3421053,-0.6076845,0.815964,-0.3276604,Eat,5.544122
0,5,0.5233968,-0.5425891,-0.1610972,-0.6595061,0.7990696,-0.3237948,-0.5890562,-0.1679122,-0.2736634,Eat,5.481211
0,6,0.4949492,-0.491651,-0.1568756,-0.6272897,0.7562487,-0.2925119,-0.5353979,-0.1832981,-0.1841111,Eat,5.159043
0,7,0.5000466,-0.5025899,-0.1553145,-0.6337498,0.7624723,-0.2952377,-0.5444809,-0.1780776,-0.1955873,Eat,5.194406
0,8,0.2943452,0.01301614,-0.2524571,-0.2970571,-0.5327182,-0.2382027,-0.1106224,-0.4713017,0.2337722,ForwardMove,4.819915
0,9,0.4545395,0.7985628,0.1308056,-0.0606469,0.891288,0.07556584,-0.0620336,0.5033889,0.4589478,Eat,4.796659
0,10,-0.2577776,0.4484275,-0.1224541,-0.01661732,0.3301163,0.9245237,0.1025874,-0.2949761,0.5947779,Dig,5.682983
0,11,-0.3852161,0.1503471,0.006408023,0.09768767,0.09740657,0.9812921,0.4744488,-0.1340885,0.6319771,Dig,5.824216
0,12,0.4522046,0.7973922,0.1295022,-0.06055085,0.889939,0.08072016,-0.06198557,0.5003747,0.4596074,Eat,5.019352
0,13,0.4536421,0.7981048,0.1303209,-0.06060394,-0.109232,0.07754593,-0.06200657,0.5022376,0.4592002,BackMove,4.809286
0,14,0.451198,0.7969065,0.1288981,-0.06052323,0.8893654,0.08293986,-0.06198971,0.4990596,0.459893,Eat,5.076379
0,15,-0.3833566,0.1788122,-0.01388711,0.08858728,0.1171753,0.9805617,0.4460656,-0.160857,0.6314495,Dig,5.765906
0,16,0.451846,0.7972181,0.1292898,-0.06054013,0.8897339,0.08151145,-0.06198526,0.4999071,0.4597091,Eat,5.04118
0,17,0.4432703,0.7933117,0.1235132,-0.06048122,0.8850625,0.1002263,-0.06246239,0.4885382,0.462108,Eat,5.28232
0,18,-0.1806808,0.5146119,-0.1502213,-0.05263101,0.416955,0.8860453,-8.805096E-05,-0.2750141,0.5781412,Dig,5.595402
0,420,0.4443287,0.7660101,0.2744889,-0.0965906,0.8454474,0.08999317,-0.05336294,1.041931,0.4045823,Build,0.7666667
1,0,0.5189927,-0.5393041,-0.155178,-0.654211,0.7875662,-0.3126975,-0.5782784,-0.1638702,-0.2455353,Eat,3.717026
1,1,0.5235928,-0.5449646,-0.1588735,-0.658547,0.7965364,-0.3217689,-0.5875064,-0.1647803,-0.2664168,Eat,3.783623
1,2,0.5182467,-0.5382004,-0.1548192,-0.6535273,0.7863402,-0.3115278,-0.5769209,-0.1639996,-0.2428053,Eat,3.705805
1,3,0.473849,-0.4404903,-0.05219548,-0.7552725,0.9517465,-0.5018779,-0.5859095,0.7180867,-0.6073769,Eat,4.349236
1,4,0.5036381,-0.4736765,-0.2080881,-0.6888233,0.8596358,-0.3804507,-0.6360644,0.7498136,-0.4439885,Eat,3.918896
1,5,0.5277979,-0.5444424,-0.1705983,-0.6666597,0.8153225,-0.3404359,-0.6046676,-0.1756287,-0.3142835,Eat,3.854867
1,6,-0.4943537,-0.5150624,-1.154237,-0.6402242,-0.2308807,-0.2988437,-0.5549267,-1.172153,-0.2076415,Nothing,3.432642
1,7,0.5086908,-0.5211927,-0.1537157,-0.6437618,0.7729519,-0.3010471,-0.5602247,-0.1694919,-0.2150358,Eat,3.567739
1,8,0.2421413,0.16063,-0.2752411,-0.1932558,-0.6311731,-0.2242949,0.02980354,-0.5759827,0.3337956,Nothing,3.094308
1,9,0.4542309,0.7984647,0.1300537,-0.06058779,0.8910342,0.07659134,-0.0618297,0.5027873,0.4593073,Eat,3.170913
1,10,-0.2399323,0.4667676,-0.1306079,-0.02666068,0.3508926,0.9163161,0.07321087,-0.2948413,0.5905602,Dig,3.958849
1,11,-0.3855416,0.1512821,0.005054148,0.09721503,0.09802903,0.9815024,0.4731099,-0.135858,0.632021,Dig,4.105702
1,12,0.4512448,0.7970278,0.1282178,-0.06051504,0.8893541,0.0831751,-0.0618813,0.4988803,0.4601506,Eat,3.394908
1,13,0.4535907,0.7980738,0.1303542,-0.06060831,-0.1092491,0.07761623,-0.06203488,0.5021942,0.459182,BackMove,3.091936
1,14,0.4499109,0.7964123,0.1273297,-0.0605023,0.8886234,0.08610255,-0.06194983,0.497115,0.4605257,Eat,3.450103
1,15,-0.3822652,0.1923297,-0.02364779,0.08382273,0.1263136,0.9802771,0.4310926,-0.1742589,0.6309491,Dig,4.040095
1,16,0.4507838,0.7968137,0.127915,-0.06050948,0.8891002,0.0841879,-0.06190206,0.4982713,0.4602804,Eat,3.415647
1,17,0.436398,0.7905749,0.117212,-0.06068684,0.8816727,0.1152113,-0.06348815,0.4789711,0.4642092,Eat,3.656633
1,18,-0.179014,0.515933,-0.1518065,-0.05394555,0.4186329,0.8854701,-0.003283876,-0.2752699,0.5777562,Dig,3.871711
1,420,0.2439919,0.4354885,0.7376263,-0.219666,0.4238873,0.3945178,-0.05088669,1.077668,0.1148333,Build,0.6377777
2,0,0.5239208,-0.5469393,-0.157534,-0.6582505,0.7953094,-0.3207408,-0.5871131,-0.1626474,-0.2625948,Eat,2.662846
2,1,0.5289302,-0.5503592,-0.1650402,-0.6637589,0.8090346,-0.3356244,-0.5997621,-0.1679169,-0.2964441,Eat,2.729179
2,2,0.5231352,-0.5460459,-0.1568521,-0.6575792,0.7937644,-0.3190691,-0.5855911,-0.1624205,-0.2589555,Eat,2.651882
2,3,0.4738619,-0.4412301,-0.05089501,-0.7559257,0.9524363,-0.5026972,-0.5861912,0.7186267,-0.6084442,Eat,3.294792
2,4,0.4860271,-0.437224,-0.1735053,-0.7117777,-0.09285432,-0.4538294,-0.6317776,-0.289461,-0.545023,ForwardMove,2.755506
2,5,-0.4803339,-0.512482,-1.195473,-0.6819385,-1.150862,-0.3745491,-0.6309731,-1.216607,-0.4080824,Dig,2.700099
2,6,-0.4953344,-0.512905,-1.154521,-0.638988,-0.2320723,-0.2983125,-0.5531272,-1.17319,-0.2054636,Nothing,2.278357
2,7,-0.485581,-0.5328699,-1.153319,-0.6498185,-1.219929,-0.3059066,-0.570388,-1.164531,-0.2287377,Nothing,2.413129
2,8,0.2159596,0.2362394,-0.2853211,-0.138847,0.3147977,-0.2159342,0.1057463,0.3645686,0.3816769,Nothing,1.94084
2,9,0.4537829,0.7983057,0.1292632,-0.06054619,0.8907245,0.0778717,-0.06168823,0.5020214,0.4596638,Eat,2.117082
2,10,-0.2253736,0.4803205,-0.137273,-0.0345558,0.3673873,0.9095567,0.05084877,-0.2933605,0.587254,Dig,2.80568
2,11,-0.3858251,0.1529814,0.003155154,0.09650749,0.09918784,0.981693,0.4710394,-0.1383356,0.6320564,Dig,2.957334
2,12,0.4498124,0.7964696,0.1265964,-0.06051198,0.8885631,0.08659527,-0.06191652,0.4967657,0.4607784,Eat,2.34232
2,13,0.4535323,0.7980393,0.1303849,-0.06061246,-0.1092698,0.07770101,-0.06206352,0.5021423,0.459165,BackMove,1.945816
2,14,0.4479364,0.7956384,0.1252341,-0.06052424,0.8875782,0.09068522,-0.06209759,0.4942567,0.4612989,Eat,2.395658
2,15,-0.3785683,0.217111,-0.03913528,0.07514679,0.1430031,0.9789378,0.4031809,-0.1963666,0.6294875,Dig,2.884795
2,16,0.4491877,-0.2038091,0.1261483,-0.06051453,-0.1117672,0.08795952,-0.06197265,-0.5040685,0.4609522,Nothing,2.261628
2,17,0.4188084,0.7835564,0.1021212,-0.06133946,0.8732181,0.1521319,-0.06653678,0.4548103,0.4689479,Eat,2.602678
2,18,-0.1773349,0.5172243,-0.1532431,-0.0551715,0.4203371,0.8848434,-0.006278835,-0.2753571,0.5773764,Dig,2.719264
2,420,0.2394859,0.4233032,-0.2543014,-0.2207882,-0.2914469,0.4009646,-0.05053575,0.5795564,0.1064047,Build,0.5851852
3,0,0.529362,-0.5533933,-0.162084,-0.662442,0.805755,-0.3329421,-0.5974337,-0.1639013,-0.287101,Eat,1.989619
3,1,0.5319123,-0.544935,-0.1798211,-0.6731622,0.8332501,-0.3628567,-0.6200608,0.8150378,-0.3592951,Eat,2.055636
3,2,0.528428,-0.5527614,-0.1607536,-0.6615517,0.8033085,-0.3301177,-0.5952535,-0.1629717,-0.2810593,Eat,1.978919
3,3,-0.5261111,-1.441838,-1.049998,-0.7564091,-1.047044,-0.503328,-0.5865065,-1.280942,-0.6092634,Dig,2.518646
3,4,0.4885213,-0.4390922,-0.1916164,-0.7047682,0.8960434,-0.4373132,-0.6373191,0.7129663,-0.5260847,Eat,2.082898
3,5,-0.4728418,-0.5254501,-1.191114,-0.6799461,-1.146521,-0.3885075,-0.6316721,-1.209125,-0.4143094,Dig,1.926168
3,6,-0.4963945,-0.5105671,-1.154841,-0.6376441,-0.2333576,-0.2977522,-0.5511838,-1.174319,-0.2031212,Nothing,1.505447
3,7,-0.4861666,-0.5316654,-1.153384,-0.6491413,-1.220683,-0.305452,-0.5693162,-1.165044,-0.2272824,Nothing,1.63989
3,8,0.1926568,0.3041394,-0.2931838,-0.08929113,0.2639918,-0.2072217,0.1763589,0.3071481,0.4228598,Nothing,1.168768
3,9,0.4531578,0.798072,0.1283799,-0.06052136,0.890341,0.07949741,-0.06161267,0.5010335,0.4600359,Eat,1.444427
3,10,-0.2137799,0.490328,-0.1426098,-0.0406773,0.3802675,0.904129,0.03395775,-0.291406,0.5846981,Dig,2.032717
3,11,-0.3860551,0.1558117,0.0004213601,0.09543808,0.1011309,0.9818645,0.4678463,-0.141905,0.6320775,Dig,2.188128
3,12,0.4476005,0.795596,0.1243487,-0.06055405,0.8874238,0.0916421,-0.06215222,0.4936051,0.4615797,Eat,1.670844
3,13,0.4534824,-0.201991,0.1304216,-0.06061712,-0.1092854,0.07776621,-0.06209308,-0.4978983,0.4591449,Nothing,1.173492
3,14,0.4447274,-0.2056323,0.1221159,-0.06061237,-0.114025,0.09785359,-0.06254344,-0.5102702,0.462363,Nothing,1.622549
3,15,-0.3659111,0.2664151,-0.06336303,0.05768425,0.1764715,0.9737669,0.3453616,-0.2331847,0.6249478,Dig,2.109282
3,16,0.4493501,-0.2037442,0.1263204,-0.06051515,-0.1116755,0.08757453,-0.06197097,-0.5038317,0.4608838,Nothing,1.488996
3,17,0.3186436,0.7435618,0.02933289,-0.06420045,0.8220587,0.3404352,-0.07837272,0.3190403,0.4920191,Eat,1.929715
3,18,-0.1756786,0.5184672,-0.1545386,-0.05630588,0.4220293,0.8841889,-0.00906246,-0.2753129,0.5770078,Dig,1.947303
3,420,0.2382778,0.4198984,-0.2520756,-0.2210766,-0.2955971,0.4026356,-0.05061653,0.5800766,0.103991,Build,0.5834568
4,0,-0.4644511,-0.5565977,-1.171878,-0.6688272,-1.175472,-0.3561348,-0.6134854,-1.171976,-0.3338052,Nothing,1.470647
4,1,-0.4890324,-0.4859513,-1.196369,-0.6935326,-1.118188,-0.42433,-0.6424652,-1.249175,-0.4881617,Dig,1.535836
4,2,0.5348063,-0.5576314,-0.1688652,-0.6670473,0.8194969,-0.3502463,-0.6094705,-0.1685112,-0.3207468,Eat,1.559755
4,3,-0.526127,-1.441745,-1.049745,-0.7563879,-1.047032,-0.5033727,-0.5862003,-1.28098,-0.6092303,Dig,1.993867
4,4,0.4851058,-0.4459508,-0.1205864,-0.7289599,-0.07063693,-0.4836837,-0.6136906,-0.2822017,-0.5765746,ForwardMove,1.554833
4,5,-0.4634334,-0.5415615,-1.185082,-0.6775051,-1.141435,-0.4050087,-0.6319884,-1.199592,-0.4212449,Dig,1.405914
4,6,-0.4975436,-0.5080255,-1.155199,-0.6361778,-0.2347489,-0.2971601,-0.5490779,-1.175553,-0.200593,Nothing,0.9867522
4,7,-0.4867852,-0.5303854,-1.153463,-0.648421,-1.221475,-0.3049849,-0.5681859,-1.165597,-0.225762,Nothing,1.120862
4,8,0.1726209,0.362893,-0.2986988,-0.04610137,0.2182521,-0.1982615,0.2393797,0.2540918,0.4571279,Nothing,0.6509337
4,9,0.4522913,0.7977389,0.1273316,-0.06051486,0.889854,0.0816127,-0.06161367,0.4997313,0.4604471,Eat,1.025785
4,10,-0.2045955,0.4978125,-0.1468523,-0.0454282,0.3903265,0.8997959,0.02111333,-0.2894067,0.5827169,Dig,1.5128
4,11,-0.3861892,0.1604522,-0.003652266,0.09377208,0.1043158,0.9820078,0.4627987,-0.1472467,0.632066,Dig,1.670759
4,12,0.443922,0.7941334,0.1208636,-0.06067158,0.8856171,0.09977325,-0.06273,0.4884531,0.4627386,Eat,1.253319
4,13,0.4535103,-0.2019819,0.1305018,-0.0606255,-0.1092556,0.07765883,-0.06212555,-0.4978383,0.4591023,Nothing,0.6554051
4,14,0.4451183,-0.2054746,0.1224769,-0.06060302,-0.1138266,0.09698534,-0.06249407,-0.5097235,0.4622373,Nothing,1.103663
4,15,-0.3295008,0.3507851,-0.09322238,0.0258166,0.2382757,0.9579452,0.2384465,-0.2780107,0.6134004,Dig,1.586452
4,16,0.4495091,-0.2036805,0.1264898,-0.06051613,-0.1115851,0.08719627,-0.06197077,-0.5035996,0.4608158,Nothing,0.9705909
4,17,-0.07289954,0.5756653,-0.1360375,-0.06378233,0.5321968,0.8082144,-0.04537845,-0.1710566,0.5602753,Dig,1.410583
4,18,-0.1740675,0.5196514,-0.1557007,-0.0573486,0.4236848,0.8835223,-0.01163289,-0.2751652,0.5766538,Dig,1.428661
4,420,0.2377614,0.4184504,-0.2511202,-0.2211917,-0.2972933,0.4033031,-0.05074471,0.5802794,0.1029268,Build,0.6156378
5,0,-0.4646779,-0.5573289,-1.170266,-0.6677473,-1.178084,-0.3533458,-0.6112838,-1.170059,-0.3269825,Nothing,1.121089
5,1,-0.4781165,-0.5070212,-1.182896,-0.6927615,-1.110584,-0.4441881,-0.6409011,-1.235395,-0.4975006,Dig,1.185008
5,2,0.5356719,-0.5431477,-0.1863578,-0.6793205,0.8556109,-0.3965656,-0.6345269,0.8028299,-0.4143289,Eat,1.309619
5,3,-0.5261374,-1.441635,-1.049549,-0.7563345,-1.047045,-0.5033982,-0.58589,-1.281032,-0.609158,Dig,1.636063
5,4,0.4869872,-0.4465952,-0.1347986,-0.7237056,0.9239529,-0.4779134,-0.6192648,0.7177189,-0.568776,Eat,1.305389
5,5,-0.4524416,-0.5600149,-1.177345,-0.6747587,-1.135739,-0.4234454,-0.6316242,-1.188523,-0.4287683,Dig,1.054571
5,6,-0.498794,-0.5052525,-1.155604,-0.6345723,-0.2362605,-0.2965328,-0.5467878,-1.176907,-0.1978547,Nothing,0.6374981
5,7,-0.4874402,-0.5290226,-1.153558,-0.6476535,-1.222307,-0.3045043,-0.5669912,-1.166193,-0.2241702,Nothing,0.7712713
5,8,0.155742,0.4126342,-0.3020014,-0.00962031,0.1782674,-0.1891174,0.2942158,0.2066308,0.4851564,Nothing,0.3025618
5,9,0.451073,-0.2027372,0.1260097,-0.0605308,-0.1107876,0.08445916,-0.06171305,-0.5020396,0.460931,Nothing,0.6765749
5,10,-0.1972841,0.5035128,-0.1502261,-0.04914502,0.3982521,0.8963199,0.01121861,-0.2875384,0.5811651,Dig,1.161172
5,11,-0.3860829,0.1682937,-0.01001943,0.09102725,0.1096761,0.9820777,0.4543691,-0.1556809,0.6319619,Dig,1.320392
5,12,0.4368898,0.7913285,0.1145232,-0.0609476,0.8822594,0.1149307,-0.06402771,0.4787231,0.4647402,Eat,1.00497
5,13,0.4535377,-0.201973,0.1305828,-0.06063408,-0.1092259,0.0775518,-0.06215879,-0.4977788,0.4590591,Nothing,0.3067799
5,14,0.4454938,-0.2053227,0.1228245,-0.06059447,-0.1136349,0.09614921,-0.06244855,-0.509198,0.4621152,Nothing,0.7542264
5,15,-0.2776859,0.4273406,-0.1179263,-0.007821222,0.3064053,0.9346185,0.1304049,-0.2984433,0.5993066,Dig,1.231613
5,16,0.4496645,-0.2036182,0.1266565,-0.06051744,-0.111496,0.08682486,-0.06197194,-0.503372,0.4607484,Nothing,0.6216383
5,17,-0.08060597,0.5718585,-0.138753,-0.06391522,0.5244125,0.8147085,-0.04428108,-0.180253,0.5615056,Dig,1.06051
5,18,-0.1725146,0.5207726,-0.156737,-0.05830209,0.4252896,0.8828539,-0.01399505,-0.2749342,0.5763164,Dig,1.078564
5,420,0.2374993,0.4177283,-0.2506366,-0.2212456,-0.298103,0.403616,-0.05085861,0.580369,0.1023751,Build,0.6704252
6,0,-0.4650335,-0.5577422,-1.168797,-0.6667469,-1.180545,-0.3506797,-0.6091793,-1.168443,-0.3206291,Nothing,0.8844323
6,1,-0.4668807,-0.5280935,-1.168487,-0.6919771,-1.103708,-0.4622009,-0.6382597,-1.221267,-0.5051798,Dig,0.9466407
6,2,-0.4909859,-0.4842467,-1.162136,-0.7067391,-1.090406,-0.4688701,-0.6356065,-1.255325,-0.5398653,Dig,1.071996
6,3,-0.5261424,-1.44151,-1.049396,-0.756252,-1.047081,-0.503409,-0.5855696,-1.281097,-0.6090506,Dig,1.389156
6,4,0.4828798,-0.4475891,-0.09347539,-0.7384276,-0.06119668,-0.4935046,-0.6033961,-0.2796823,-0.5893279,ForwardMove,1.05946
6,5,-0.4406733,-0.5793414,-1.168227,-0.6719428,-1.129906,-0.4424104,-0.6302594,-1.176806,-0.4361848,Nothing,0.8171461
6,6,-0.5001593,-0.5022156,-1.15606,-0.6328068,-0.2379096,-0.295866,-0.5442871,-1.178396,-0.1948767,Nothing,0.4011692
6,7,-0.4881349,-0.5275688,-1.153672,-0.6468334,-0.2231852,-0.3040094,-0.5657257,-1.166836,-0.2224999,Nothing,0.5346021
6,8,0.1416401,0.454372,-0.3033342,0.02055394,0.14388,-0.1797934,0.341401,0.165059,0.5079917,Nothing,0.06713679
6,9,0.4512085,-0.2026827,0.1261479,-0.06052988,-0.1107141,0.08414336,-0.06170552,-0.5018448,0.4608783,Nothing,0.4403197
6,10,-0.1914047,0.5079415,-0.1529198,-0.05208465,0.4045794,0.8935012,0.003480406,-0.2858537,0.5799323,Dig,0.9213459
6,11,-0.3851967,0.182625,-0.02064964,0.0860616,0.1194015,0.981875,0.4388564,-0.1700631,0.631553,Dig,1.080571
6,12,0.4189472,0.7841638,0.09914862,-0.06168894,0.8737393,0.152484,-0.06740709,0.4540779,0.4694502,Eat,0.8692795
6,13,0.4535644,-0.2019645,0.1306645,-0.06064295,-0.1091962,0.07744531,-0.06219306,-0.4977197,0.4590154,Nothing,0.07110103
6,14,0.4458544,-0.2051768,0.1231595,-0.06058681,-0.1134499,0.09534396,-0.06240685,-0.5086927,0.4619967,Nothing,0.517724
6,15,-0.2399905,0.4677029,-0.1339986,-0.02881837,0.3507763,0.9172065,0.06795809,-0.2987133,0.5902935,Dig,0.9883546
6,16,0.4498165,-0.2035571,0.1268204,-0.06051908,-0.1114082,0.08646024,-0.06197456,-0.5031491,0.4606815,Nothing,0.3856225
6,17,-0.08647519,0.5689391,-0.140867,-0.06404976,0.5184045,0.8196243,-0.04349393,-0.1872879,0.5624416,Dig,0.8229803
6,18,-0.1710253,0.5218307,-0.1576558,-0.05917009,0.4268372,0.8821891,-0.01615826,-0.2746345,0.5759959,Dig,0.8405045
